Brand,Release_year,Screen-size,operating_system,Internal_storage(GB),Battery(mah),RAM,Processor,Price_in_India
Xolo,2019.0,5.45,Android,16.0,3000.0,1024.0,quad-core,4444.0
Xolo,2019.0,5.45,Android,16.0,3000.0,1024.0,quad-core,5299.0
Xolo,2019.0,5.45,Android,16.0,3000.0,1024.0,quad-core,5555.0
Other,2016.0,5.5,Android,32.0,3000.0,4096.0,Other,6099.0
Samsung,2019.0,6.2,Android,32.0,4000.0,2048.0,octa-core,10749.0
Realme,2023.0,6.72,Android,128.0,5000.0,8192.0,octa-core,11999.0
Other,2014.0,5.0,Android,64.0,2500.0,4096.0,quad-core,11000.0
ZTE,2016.0,5.0,Android,16.0,4000.0,2048.0,quad-core,6490.0
Infinix,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,13499.0
Infinix,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,11499.0
Infinix,2022.0,6.6,Android,128.0,5000.0,6144.0,octa-core,13499.0
Google,2022.0,6.1,Android,128.0,4410.0,6144.0,octa-core,27999.0
Google,2022.0,6.1,Android,128.0,4410.0,6144.0,octa-core,27999.0
Intex,2016.0,4.0,Android,8.0,1800.0,1024.0,quad-core,4990.0
Tecno,2018.0,6.2,Android,64.0,3750.0,4096.0,quad-core,12299.0
Huawei,2018.0,5.99,Android,32.0,3000.0,3072.0,octa-core,26181.0
Intex,2018.0,5.34,Android,8.0,3000.0,1024.0,quad-core,4200.0
Samsung,2014.0,2.75,Unknown,64.0,800.0,4096.0,e,1625.0
iVoomi,2018.0,5.0,Android,8.0,2800.0,1024.0,quad-core,2999.0
Jivi,2017.0,4.0,Android,4.0,1800.0,512.0,quad-core,4070.0
Jivi,2017.0,4.0,Android,4.0,1800.0,512.0,quad-core,3999.0
Jivi,2017.0,4.0,Android,4.0,1800.0,512.0,quad-core,2712.0
Jivi,2017.0,4.0,Android,4.0,1800.0,512.0,quad-core,2599.0
iVoomi,2018.0,5.0,Android,8.0,2800.0,1024.0,quad-core,2999.0
Jivi,2017.0,4.0,Android,4.0,1800.0,512.0,quad-core,2599.0
Spice,2015.0,5.0,Android,4.0,1800.0,512.0,one-core,4299.0
iVoomi,2018.0,5.0,Android,8.0,2800.0,1024.0,quad-core,2999.0
Micromax,2016.0,5.0,Android,8.0,2000.0,1024.0,quad-core,4299.0
Panasonic,2018.0,5.45,Android,16.0,4000.0,2048.0,quad-core,6999.0
Intex,2018.0,5.34,Android,8.0,3000.0,1024.0,quad-core,3850.0
Intex,2018.0,5.34,Android,8.0,3000.0,1024.0,quad-core,3850.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,9699.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,9999.0
Infinix,2019.0,6.21,Android,32.0,3500.0,2048.0,quad-core,8500.0
Infinix,2019.0,6.21,Android,32.0,3500.0,2048.0,quad-core,7999.0
Infinix,2019.0,6.21,Android,32.0,3500.0,2048.0,quad-core,7999.0
Infinix,2019.0,6.21,Android,32.0,3500.0,2048.0,quad-core,7999.0
Ziox,2017.0,5.0,Android,8.0,2500.0,1024.0,quad-core,2899.0
Motorola,2018.0,5.7,Android,32.0,4000.0,3072.0,octa-core,11699.0
Tecno,2018.0,6.2,Android,64.0,3750.0,4096.0,quad-core,999.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,9699.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,8999.0
Vivo,2018.0,6.41,Android,128.0,3400.0,6144.0,octa-core,26000.0
Ziox,2017.0,5.0,Android,8.0,2500.0,1024.0,quad-core,2899.0
iQOO,2022.0,6.78,Android,256.0,5000.0,12288.0,octa-core,40076.5
iQOO,2022.0,6.78,Android,256.0,5000.0,12288.0,octa-core,40076.5
iQOO,2022.0,6.78,Android,256.0,5000.0,12288.0,octa-core,40076.5
iQOO,2022.0,6.78,Android,256.0,5000.0,12288.0,octa-core,40076.5
Google,2021.0,6.34,Android,128.0,4680.0,6144.0,octa-core,32900.0
Motorola,2018.0,5.7,Android,32.0,4000.0,3072.0,octa-core,8190.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,8999.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,8999.0
Realme,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,38999.0
Infinix,2022.0,6.6,Android,128.0,5000.0,8192.0,octa-core,9999.0
Realme,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,36999.0
Poco,2023.0,6.67,Android,256.0,5000.0,8192.0,octa-core,15999.0
Spice,2015.0,4.0,Android,4.0,1300.0,256.0,one-core,5699.0
Jivi,2017.0,4.0,Android,8.0,2300.0,1024.0,quad-core,3150.0
ZTE,2014.0,5.0,Android,16.0,2300.0,1024.0,quad-core,9199.0
Asus,2022.0,6.78,Android,296.0,6000.0,12288.0,octa-core,40076.5
Panasonic,2017.0,5.0,Android,16.0,2200.0,2048.0,quad-core,9990.0
Panasonic,2017.0,5.0,Android,16.0,2200.0,2048.0,quad-core,9990.0
Intex,2017.0,5.0,Android,32.0,4000.0,3072.0,quad-core,7695.0
Realme,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,38999.0
Swipe,2015.0,4.5,Android,4.0,1900.0,512.0,dual-core,2499.0
Swipe,2015.0,4.5,Android,4.0,1900.0,512.0,dual-core,2499.0
Tecno,2018.0,6.2,Android,32.0,3750.0,3072.0,quad-core,9990.0
Tecno,2018.0,6.2,Android,32.0,3750.0,3072.0,quad-core,10999.0
Vivo,2020.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,17500.0
LG,2018.0,6.2,Android,32.0,3300.0,3072.0,octa-core,8999.0
Poco,2023.0,6.67,Android,256.0,5000.0,8192.0,octa-core,15999.0
Vivo,2020.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,12990.0
Poco,2023.0,6.67,Android,256.0,5000.0,8192.0,octa-core,15999.0
Poco,2023.0,6.67,Android,256.0,5000.0,8192.0,octa-core,17999.0
Infinix,2022.0,6.6,Android,128.0,5000.0,8192.0,octa-core,9999.0
Infinix,2022.0,6.6,Android,128.0,5000.0,8192.0,octa-core,12999.0
Infinix,2022.0,6.6,Android,128.0,5000.0,8192.0,octa-core,12999.0
iVoomi,2018.0,5.86,Android,16.0,3000.0,2048.0,quad-core,4499.0
Motorola,2023.0,6.5,Android,128.0,5000.0,4096.0,octa-core,9999.0
Motorola,2023.0,6.5,Android,128.0,5000.0,4096.0,octa-core,9999.0
iVoomi,2018.0,5.86,Android,16.0,3000.0,2048.0,quad-core,4499.0
iVoomi,2018.0,5.86,Android,16.0,3000.0,2048.0,quad-core,4999.0
iVoomi,2018.0,5.86,Android,16.0,3000.0,2048.0,quad-core,7499.0
Karbonn,2018.0,5.5,Android,16.0,4000.0,2048.0,quad-core,6199.0
Karbonn,2018.0,5.5,Android,16.0,4000.0,2048.0,quad-core,8480.0
Other,2014.0,4.0,Android,64.0,4000.0,4096.0,dual-core,3500.0
Other,2015.0,5.0,Android,32.0,4000.0,3072.0,octa-core,19999.0
Itel,2019.0,5.45,Android,8.0,2400.0,1024.0,quad-core,5599.0
Itel,2019.0,5.45,Android,8.0,2400.0,1024.0,quad-core,5400.0
Itel,2019.0,5.45,Android,8.0,2400.0,1024.0,quad-core,5290.0
Poco,2023.0,6.67,Android,256.0,5000.0,8192.0,octa-core,17999.0
Poco,2023.0,6.67,Android,256.0,5000.0,8192.0,octa-core,17999.0
Vivo,2020.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,12980.0
Realme,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,27399.0
Vivo,2020.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,16999.0
Vivo,2018.0,6.3,Android,128.0,3315.0,6144.0,octa-core,23980.0
Vivo,2020.0,6.51,Android,64.0,5000.0,4096.0,Unknown_Processor,12736.0
Tecno,2020.0,7.0,Android,64.0,6000.0,4096.0,octa-core,11999.0
Tecno,2020.0,7.0,Android,64.0,6000.0,4096.0,octa-core,9949.0
Lava,2016.0,2.75,Unknown,0.03125,1750.0,4096.0,e,1570.0
Huawei,2018.0,6.1,Android,64.0,4000.0,4096.0,octa-core,40076.5
Realme,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,24999.0
ZTE,2015.0,5.5,Android,16.0,3000.0,2048.0,quad-core,6999.0
Other,2018.0,5.72,Android,64.0,4000.0,8192.0,octa-core,40076.5
Realme,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,29999.0
Tecno,2018.0,6.0,Android,32.0,4000.0,3072.0,quad-core,9500.0
Tecno,2018.0,6.0,Android,32.0,4000.0,3072.0,quad-core,8950.0
Tecno,2018.0,6.0,Android,32.0,4000.0,3072.0,quad-core,11999.0
Realme,2022.0,6.62,Android,256.0,5000.0,12288.0,octa-core,28994.0
Realme,2022.0,6.62,Android,256.0,5000.0,12288.0,octa-core,40076.5
Realme,2022.0,6.62,Android,256.0,5000.0,12288.0,octa-core,40076.5
Realme,2022.0,6.62,Android,256.0,5000.0,12288.0,octa-core,40076.5
Intex,2017.0,5.0,Android,16.0,2500.0,1024.0,quad-core,3999.0
Gionee,2020.0,5.45,Android,32.0,3000.0,2048.0,octa-core,5499.0
Realme,2022.0,6.62,Android,256.0,5000.0,12288.0,octa-core,39999.0
Xiaomi,2023.0,6.67,Android,128.0,5000.0,6144.0,octa-core,18999.0
Xiaomi,2023.0,6.67,Android,128.0,5000.0,6144.0,octa-core,18999.0
Xiaomi,2023.0,6.67,Android,128.0,5000.0,6144.0,octa-core,18999.0
Xiaomi,2023.0,6.67,Android,128.0,5000.0,6144.0,octa-core,16999.0
Xiaomi,2023.0,6.67,Android,128.0,5000.0,6144.0,octa-core,16999.0
Xiaomi,2023.0,6.67,Android,128.0,5000.0,6144.0,octa-core,16999.0
Honor,2020.0,6.3,Android,64.0,5000.0,3072.0,octa-core,9999.0
Vivo,2019.0,6.35,Android,64.0,5000.0,4096.0,Unknown_Processor,12500.0
Vivo,2019.0,6.35,Android,64.0,5000.0,4096.0,Unknown_Processor,13490.0
Realme,2022.0,6.62,Android,256.0,5000.0,12288.0,octa-core,27994.0
Intex,2017.0,5.0,Android,16.0,2500.0,1024.0,quad-core,4999.0
Jivi,2017.0,5.0,Android,8.0,2500.0,1024.0,quad-core,6598.0
Infinix,2023.0,6.6,Android,64.0,6000.0,4096.0,octa-core,7299.0
Tecno,2020.0,6.53,Android,128.0,4000.0,6144.0,octa-core,16999.0
Tecno,2020.0,6.53,Android,128.0,4000.0,6144.0,octa-core,15999.0
Infinix,2023.0,6.6,Android,64.0,6000.0,4096.0,octa-core,7299.0
Infinix,2023.0,6.6,Android,64.0,6000.0,4096.0,octa-core,7299.0
Lava,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,11499.0
Vivo,2023.0,6.38,Android,128.0,4000.0,8192.0,Unknown_Processor,23999.0
Vivo,2019.0,6.38,Android,128.0,4500.0,4096.0,octa-core,17200.0
Vivo,2019.0,6.38,Android,128.0,4500.0,4096.0,octa-core,15990.0
Vivo,2019.0,6.38,Android,128.0,4500.0,4096.0,octa-core,14990.0
Micromax,2015.0,4.8,Android,8.0,2300.0,1024.0,quad-core,3999.0
Samsung,2014.0,2.75,Unknown,64.0,1000.0,4096.0,e,2000.0
Lava,2018.0,4.5,Android,8.0,2000.0,1024.0,quad-core,3999.0
Lava,2018.0,4.5,Android,8.0,2000.0,1024.0,quad-core,3799.0
iVoomi,2018.0,5.67,Android,16.0,2800.0,2048.0,quad-core,3499.0
Realme,2022.0,6.4,Unknown,128.0,5000.0,8192.0,Unknown_Processor,17999.0
iVoomi,2018.0,5.67,Android,16.0,2800.0,2048.0,quad-core,4490.0
Realme,2022.0,6.4,Unknown,128.0,5000.0,8192.0,Unknown_Processor,16999.0
Nokia,2018.0,5.84,Android,64.0,3060.0,4096.0,octa-core,13900.0
Nokia,2018.0,5.84,Android,64.0,3060.0,4096.0,octa-core,12299.0
Nokia,2014.0,2.75,Unknown,64.0,1020.0,4096.0,e,1499.0
Realme,2022.0,6.4,Unknown,128.0,5000.0,8192.0,Unknown_Processor,17999.0
Realme,2022.0,6.4,Unknown,128.0,5000.0,8192.0,Unknown_Processor,17999.0
Realme,2022.0,6.4,Unknown,128.0,5000.0,8192.0,Unknown_Processor,16999.0
Realme,2022.0,6.4,Unknown,128.0,5000.0,8192.0,Unknown_Processor,16999.0
iVoomi,2018.0,5.67,Android,16.0,2800.0,2048.0,quad-core,4490.0
Asus,2021.0,6.78,Android,296.0,6000.0,12288.0,octa-core,40076.5
Asus,2021.0,6.78,Android,296.0,6000.0,12288.0,octa-core,40076.5
Vivo,2019.0,6.38,Android,128.0,4500.0,4096.0,octa-core,17200.0
Vivo,2023.0,6.38,Android,128.0,4000.0,8192.0,Unknown_Processor,23999.0
Lava,2021.0,6.5,Android,128.0,5000.0,6144.0,octa-core,9699.0
Vivo,2018.0,6.39,Android,128.0,3500.0,10240.0,octa-core,40076.5
Other,2014.0,2.75,Unknown,8.0,3200.0,4096.0,e,949.0
Samsung,2022.0,6.5,Android,128.0,5000.0,4096.0,octa-core,13499.0
Samsung,2022.0,6.5,Android,128.0,5000.0,4096.0,octa-core,12499.0
Samsung,2022.0,6.5,Android,128.0,5000.0,4096.0,octa-core,12499.0
Samsung,2022.0,6.5,Android,128.0,5000.0,4096.0,octa-core,12499.0
Other,2014.0,6.0,Android,8.0,2100.0,512.0,dual-core,4399.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,6999.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,7499.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,7499.0
Samsung,2015.0,4.5,Android,8.0,4000.0,1024.0,quad-core,5990.0
Asus,2021.0,6.78,Android,296.0,6000.0,12288.0,octa-core,40076.5
Zen,2017.0,5.0,Android,8.0,2300.0,1024.0,quad-core,5689.0
Zen,2017.0,5.0,Android,8.0,2300.0,1024.0,quad-core,3599.0
Asus,2021.0,6.78,Android,296.0,6000.0,12288.0,octa-core,40076.5
Vivo,2019.0,6.38,Android,128.0,4500.0,4096.0,octa-core,17200.0
Asus,2021.0,6.78,Android,296.0,6000.0,12288.0,octa-core,40076.5
Micromax,2015.0,5.0,Android,4.0,1800.0,512.0,dual-core,5600.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,7999.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,7999.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,6499.0
Realme,2022.0,6.5,Android,64.0,5000.0,4096.0,octa-core,6499.0
Micromax,2017.0,4.0,Android,8.0,1600.0,1024.0,quad-core,3999.0
Samsung,2019.0,5.0,Android,16.0,2600.0,1024.0,octa-core,6990.0
Samsung,2019.0,5.0,Android,16.0,2600.0,1024.0,octa-core,5900.0
Xolo,2019.0,5.7,Android,32.0,3000.0,3072.0,quad-core,5774.0
Infinix,2023.0,6.6,Android,64.0,5000.0,2048.0,octa-core,6199.0
Infinix,2023.0,6.6,Android,64.0,5000.0,2048.0,octa-core,6199.0
Infinix,2023.0,6.6,Android,64.0,5000.0,2048.0,octa-core,6199.0
Micromax,2017.0,5.5,Android,32.0,4000.0,3072.0,octa-core,4960.0
Oppo,2022.0,6.56,Android,64.0,5000.0,3072.0,octa-core,13999.0
Swipe,2018.0,5.0,Android,8.0,3000.0,1024.0,quad-core,5390.0
Realme,2023.0,6.74,Android,128.0,5000.0,6144.0,octa-core,10999.0
Realme,2023.0,6.74,Android,128.0,5000.0,6144.0,octa-core,8999.0
Realme,2023.0,6.74,Android,128.0,5000.0,6144.0,octa-core,8999.0
Realme,2022.0,6.6,Android,128.0,5000.0,4096.0,Unknown_Processor,12497.0
Realme,2022.0,6.6,Android,128.0,5000.0,4096.0,Unknown_Processor,11190.0
Realme,2022.0,6.6,Android,128.0,5000.0,4096.0,Unknown_Processor,9999.0
Realme,2022.0,6.6,Android,128.0,5000.0,4096.0,Unknown_Processor,9999.0
Infinix,2022.0,6.7,Android,64.0,5000.0,6144.0,octa-core,14999.0
Infinix,2022.0,6.7,Android,64.0,5000.0,6144.0,octa-core,14999.0
LG,2020.0,6.52,Android,32.0,4000.0,3072.0,octa-core,9490.0
Panasonic,2018.0,5.99,Android,32.0,4000.0,3072.0,quad-core,12999.0
Panasonic,2018.0,5.99,Android,32.0,4000.0,3072.0,quad-core,5990.0
Micromax,2017.0,4.0,Android,8.0,1600.0,1024.0,quad-core,3599.0
Celkon,2017.0,4.0,Android,4.0,1800.0,512.0,quad-core,2999.0
Swipe,2018.0,5.0,Android,8.0,3000.0,1024.0,quad-core,3450.0
Karbonn,2015.0,2.75,Unknown,64.0,4000.0,4096.0,e,1699.0
Oppo,2022.0,6.56,Android,64.0,5000.0,3072.0,octa-core,13999.0
Realme,2023.0,6.74,Android,128.0,5000.0,6144.0,octa-core,10999.0
Vivo,2020.0,6.51,Android,64.0,5000.0,3072.0,Unknown_Processor,11490.0
Tecno,2020.0,7.0,Android,32.0,6000.0,3072.0,quad-core,8499.0
Tecno,2020.0,7.0,Android,32.0,6000.0,3072.0,quad-core,9999.0
Vivo,2022.0,6.44,Android,128.0,4050.0,8192.0,Unknown_Processor,17999.0
Vivo,2022.0,6.44,Android,128.0,4050.0,8192.0,Unknown_Processor,19990.0
Vivo,2020.0,6.51,Android,64.0,5000.0,3072.0,Unknown_Processor,11490.0
Vivo,2020.0,6.51,Android,64.0,5000.0,3072.0,Unknown_Processor,13499.0
Jivi,2017.0,5.0,Android,16.0,2400.0,1024.0,quad-core,7588.0
Ziox,2016.0,2.75,Unknown,64.0,1800.0,4096.0,e,807.0
Other,2016.0,2.75,Unknown,64.0,1250.0,4096.0,e,699.0
Infinix,2019.0,6.21,Android,32.0,4000.0,3072.0,octa-core,10999.0
Other,2018.0,5.0,Android,16.0,3050.0,2048.0,quad-core,5399.0
Infinix,2019.0,6.21,Android,32.0,4000.0,3072.0,octa-core,9999.0
Infinix,2019.0,6.21,Android,32.0,4000.0,3072.0,octa-core,10999.0
Infinix,2021.0,6.6,Android,32.0,5000.0,2048.0,Unknown_Processor,6999.0
Micromax,2021.0,6.52,Android,64.0,5000.0,6144.0,octa-core,6999.0
Infinix,2021.0,6.6,Android,32.0,5000.0,2048.0,Unknown_Processor,6999.0
Tecno,2019.0,6.1,Android,16.0,3000.0,2048.0,quad-core,6499.0
Tecno,2019.0,6.1,Android,16.0,3000.0,2048.0,quad-core,6490.0
Nokia,2018.0,2.75,Other,4.0,1500.0,512.0,dual-core,5275.0
Infinix,2021.0,6.6,Android,32.0,5000.0,2048.0,Unknown_Processor,6999.0
Coolpad,2018.0,5.85,Android,32.0,2800.0,4096.0,octa-core,8120.0
Tecno,2018.0,6.2,Android,32.0,3750.0,2048.0,quad-core,8500.0
Tecno,2018.0,6.2,Android,32.0,3750.0,2048.0,quad-core,8930.0
Tecno,2018.0,6.2,Android,32.0,3750.0,2048.0,quad-core,8999.0
Tecno,2019.0,6.35,Android,64.0,6000.0,4096.0,octa-core,10499.0
Other,2014.0,4.5,Android,64.0,4000.0,4096.0,quad-core,4000.0
Infinix,2021.0,6.6,Android,32.0,5000.0,2048.0,Unknown_Processor,6999.0
Samsung,2018.0,5.5,Android,32.0,3000.0,4096.0,octa-core,12990.0
Samsung,2018.0,5.5,Android,32.0,3000.0,4096.0,octa-core,12500.0
Vivo,2018.0,6.22,Android,64.0,4030.0,4096.0,octa-core,14990.0
Vivo,2018.0,6.22,Android,64.0,4030.0,4096.0,octa-core,16999.0
Ziox,2017.0,5.0,Android,8.0,2600.0,1024.0,quad-core,3199.0
Oppo,2020.0,6.4,Android,128.0,4025.0,8192.0,octa-core,21178.0
Oppo,2020.0,6.4,Android,128.0,4025.0,8192.0,octa-core,25999.0
Oppo,2020.0,6.4,Android,128.0,4025.0,8192.0,octa-core,25999.0
Micromax,2021.0,6.52,Android,64.0,5000.0,6144.0,octa-core,8999.0
Micromax,2021.0,6.52,Android,64.0,5000.0,6144.0,octa-core,8999.0
Micromax,2021.0,6.52,Android,64.0,5000.0,6144.0,octa-core,6890.0
Micromax,2021.0,6.52,Android,64.0,5000.0,6144.0,octa-core,8499.0
iVoomi,2018.0,5.45,Android,32.0,4000.0,3072.0,quad-core,3999.0
iVoomi,2018.0,5.45,Android,32.0,4000.0,3072.0,quad-core,4888.0
iVoomi,2018.0,5.45,Android,32.0,4000.0,3072.0,quad-core,5999.0
Oppo,2020.0,6.4,Android,128.0,4025.0,8192.0,octa-core,24999.0
Oppo,2020.0,6.4,Android,128.0,4025.0,8192.0,octa-core,34990.0
Motorola,2018.0,6.2,Android,64.0,5000.0,4096.0,Unknown_Processor,10499.0
Micromax,2021.0,6.52,Android,64.0,5000.0,6144.0,octa-core,7999.0
Micromax,2018.0,5.7,Android,32.0,4000.0,3072.0,quad-core,7199.0
Other,2016.0,2.8,Unknown,64.0,1800.0,4096.0,e,990.0
Other,2016.0,2.75,Unknown,64.0,1800.0,4096.0,e,899.0
Oppo,2020.0,6.01,Android,32.0,5000.0,4096.0,octa-core,9090.0
Oppo,2020.0,6.01,Android,32.0,5000.0,4096.0,octa-core,10490.0
Alcatel,2016.0,3.5,Android,64.0,4000.0,512.0,dual-core,2999.0
Coolpad,2019.0,6.22,Android,64.0,4000.0,4096.0,octa-core,7498.0
Coolpad,2019.0,6.22,Android,64.0,4000.0,4096.0,octa-core,7498.0
Coolpad,2019.0,6.22,Android,64.0,4000.0,4096.0,octa-core,6998.0
Oppo,2020.0,6.4,Android,128.0,4025.0,8192.0,octa-core,35990.0
Samsung,2018.0,5.5,Android,32.0,3000.0,4096.0,octa-core,12399.0
Tecno,2019.0,6.35,Android,64.0,6000.0,4096.0,octa-core,10499.0
Poco,2021.0,6.53,Android,64.0,5000.0,4096.0,octa-core,8890.0
Poco,2022.0,6.58,Android,128.0,5000.0,6144.0,octa-core,13999.0
Poco,2022.0,6.58,Android,128.0,5000.0,6144.0,octa-core,13999.0
Poco,2021.0,6.53,Android,64.0,5000.0,4096.0,octa-core,8999.0
Poco,2022.0,6.58,Android,128.0,5000.0,6144.0,octa-core,11999.0
Poco,2022.0,6.58,Android,128.0,5000.0,6144.0,octa-core,11999.0
Poco,2022.0,6.58,Android,128.0,5000.0,6144.0,octa-core,11999.0
Samsung,2021.0,6.4,Android,64.0,6000.0,4096.0,Unknown_Processor,13999.0
Nokia,2019.0,2.75,Series,64.0,800.0,4.0,e,1100.0
Samsung,2021.0,6.4,Android,64.0,6000.0,4096.0,Unknown_Processor,14999.0
Itel,2018.0,5.45,Android,8.0,4000.0,1024.0,quad-core,3799.0
Poco,2022.0,6.58,Android,128.0,5000.0,6144.0,octa-core,13999.0
Itel,2018.0,5.45,Android,8.0,4000.0,1024.0,quad-core,4999.0
Jivi,2017.0,5.5,Android,16.0,3000.0,2048.0,quad-core,7388.0
Nokia,2019.0,5.71,Android,32.0,3000.0,3072.0,octa-core,7999.0
Nokia,2019.0,5.71,Android,32.0,3000.0,3072.0,octa-core,8990.0
Micromax,2017.0,5.0,Android,8.0,2000.0,1024.0,e,6220.0
Micromax,2017.0,5.0,Android,8.0,2000.0,1024.0,e,3990.0
Intex,2017.0,2.8,Unknown,64.0,4000.0,4096.0,e,1800.0
Samsung,2021.0,6.4,Android,64.0,6000.0,4096.0,Unknown_Processor,11140.0
Samsung,2021.0,6.4,Android,64.0,6000.0,4096.0,Unknown_Processor,11499.0
Infinix,2018.0,5.93,Android,64.0,4000.0,4096.0,octa-core,16999.0
Samsung,2022.0,6.6,Android,128.0,6000.0,6144.0,octa-core,10799.0
Samsung,2022.0,6.6,Android,128.0,6000.0,6144.0,octa-core,10999.0
Poco,2021.0,6.53,Android,64.0,5000.0,4096.0,octa-core,6999.0
Lava,2021.0,6.5,Android,32.0,5000.0,3.0,Unknown_Processor,6490.0
Lava,2021.0,6.5,Android,32.0,5000.0,3.0,Unknown_Processor,7049.0
Poco,2021.0,6.53,Android,64.0,5000.0,4096.0,octa-core,6999.0
Samsung,2022.0,6.6,Android,128.0,6000.0,6144.0,octa-core,10999.0
Other,2018.0,4.95,Android,16.0,2100.0,1024.0,quad-core,4690.0
Infinix,2022.0,6.8,Android,256.0,4500.0,8192.0,Unknown_Processor,29999.0
Ziox,2017.0,5.0,Android,16.0,2400.0,2048.0,quad-core,3999.0
Samsung,2022.0,6.6,Android,128.0,6000.0,6144.0,octa-core,12803.0
Tecno,2021.0,6.9,Android,128.0,6000.0,8192.0,octa-core,15999.0
Infinix,2022.0,6.8,Android,256.0,4500.0,8192.0,Unknown_Processor,29999.0
Samsung,2022.0,6.6,Android,128.0,6000.0,6144.0,octa-core,12999.0
Samsung,2022.0,6.6,Android,128.0,6000.0,6144.0,octa-core,12999.0
Infinix,2018.0,5.93,Android,64.0,4000.0,4096.0,octa-core,10999.0
Other,2018.0,4.95,Android,16.0,2100.0,1024.0,quad-core,7499.0
Realme,2018.0,6.2,Android,16.0,4230.0,2048.0,octa-core,7799.0
Oppo,2021.0,6.52,Android,64.0,4230.0,4096.0,octa-core,9999.0
Oppo,2021.0,6.52,Android,64.0,4230.0,4096.0,octa-core,9490.0
Vivo,2018.0,6.3,Android,64.0,3315.0,6144.0,Unknown_Processor,19999.0
Xiaomi,2022.0,6.71,Android,128.0,5000.0,6144.0,octa-core,8799.0
Realme,2018.0,6.2,Android,16.0,4230.0,2048.0,octa-core,8999.0
Vivo,2018.0,6.3,Android,64.0,3315.0,6144.0,Unknown_Processor,24990.0
Oppo,2022.0,6.56,Android,64.0,5000.0,3072.0,octa-core,9499.0
Vivo,2018.0,6.2,Android,64.0,4030.0,3072.0,octa-core,12690.0
Vivo,2018.0,6.2,Android,64.0,4030.0,3072.0,octa-core,13000.0
Xiaomi,2022.0,6.71,Android,128.0,5000.0,6144.0,octa-core,8799.0
Gionee,2021.0,6.52,Android,32.0,6000.0,3072.0,octa-core,6999.0
Xiaomi,2022.0,6.71,Android,128.0,5000.0,6144.0,octa-core,8799.0
Huawei,2019.0,6.59,Android,128.0,4000.0,6144.0,octa-core,19990.0
Vivo,2018.0,6.2,Android,64.0,4030.0,3072.0,octa-core,18000.0
Huawei,2019.0,6.59,Android,128.0,4000.0,6144.0,octa-core,19490.0
Vivo,2018.0,6.2,Android,64.0,4030.0,3072.0,octa-core,13000.0
Xiaomi,2022.0,6.71,Android,128.0,5000.0,6144.0,octa-core,8799.0
Realme,2018.0,6.2,Android,16.0,4230.0,2048.0,octa-core,9000.0
Oppo,2021.0,6.52,Android,64.0,4230.0,4096.0,octa-core,10469.0
Apple,2022.0,6.06,iOS,296.0,4000.0,4096.0,hexa-core,40076.5
Gionee,2021.0,6.52,Android,32.0,6000.0,3072.0,octa-core,6999.0
Videocon,2014.0,3.0,Unknown,64.0,1000.0,4096.0,e,1590.0
Huawei,2018.0,5.93,Android,64.0,4000.0,3072.0,octa-core,9664.0
Other,2018.0,5.5,Android,16.0,3050.0,2048.0,quad-core,5699.0
Other,2018.0,5.5,Android,16.0,3050.0,2048.0,quad-core,7999.0
Videocon,2014.0,2.75,Unknown,64.0,1000.0,4096.0,e,1199.0
Infinix,2022.0,6.7,Android,256.0,5000.0,8192.0,octa-core,16999.0
Apple,2022.0,6.06,iOS,296.0,4000.0,4096.0,hexa-core,40076.5
Apple,2022.0,6.06,iOS,296.0,4000.0,4096.0,hexa-core,40076.5
Oppo,2021.0,6.52,Android,64.0,4230.0,4096.0,octa-core,8999.0
Lava,2019.0,6.0,Android,16.0,3380.0,2048.0,quad-core,5890.0
Lava,2019.0,6.0,Android,16.0,3380.0,2048.0,quad-core,5000.0
